iter	MAE
10916	1407.158236
10917	1407.149289
10918	1407.140429
10919	1407.131516
10920	1407.122842
10921	1407.114315
10922	1407.105738
10923	1407.097016
10924	1407.088153
10925	1407.079338
10926	1407.070538
10927	1407.061751
10928	1407.052885
10929	1407.044164
10930	1407.035431
10931	1407.026705
10932	1407.017916
10933	1407.009266
10934	1407.000488
10935	1406.992004
10936	1406.983199
10937	1406.974392
10938	1406.965612
10939	1406.956961
10940	1406.948244
10941	1406.939709
10942	1406.93099
10943	1406.922448
10944	1406.91378
10945	1406.904978
10946	1406.896398
10947	1406.887603
10948	1406.878794
10949	1406.870183
10950	1406.861601
10951	1406.852808
10952	1406.844129
10953	1406.835519
10954	1406.827009
10955	1406.81832
10956	1406.8096
10957	1406.800836
10958	1406.792075
10959	1406.783263
10960	1406.774416
10961	1406.765822
10962	1406.757153
10963	1406.748651
10964	1406.740123
10965	1406.731396
10966	1406.722686
10967	1406.713909
10968	1406.705294
10969	1406.696904
10970	1406.687963
10971	1406.679161
10972	1406.670512
10973	1406.661973
10974	1406.653181
10975	1406.644396
10976	1406.635794
10977	1406.627463
10978	1406.618657
10979	1406.609905
10980	1406.601148
10981	1406.592535
10982	1406.583718
10983	1406.575106
10984	1406.566342
10985	1406.557608
10986	1406.548869
10987	1406.540322
10988	1406.531724
10989	1406.523031
10990	1406.514475
10991	1406.505863
10992	1406.497321
10993	1406.488654
10994	1406.47993
10995	1406.471288
10996	1406.462548
10997	1406.454118
10998	1406.445448
10999	1406.436781
11000	1406.428076
11001	1406.419592
11002	1406.411023
11003	1406.40236
11004	1406.393947
11005	1406.385327
11006	1406.37653
11007	1406.368016
11008	1406.359237
11009	1406.350826
11010	1406.342201
11011	1406.333651
11012	1406.324978
11013	1406.316188
11014	1406.307966
11015	1406.29942
11016	1406.290691
11017	1406.282307
11018	1406.273562
11019	1406.26498
11020	1406.256355
11021	1406.247792
11022	1406.239257
11023	1406.230413
11024	1406.221707
11025	1406.213074
11026	1406.204516
11027	1406.195811
11028	1406.187097
11029	1406.178447
11030	1406.169817
11031	1406.161182
11032	1406.152517
11033	1406.14389
11034	1406.135242
11035	1406.126471
11036	1406.117718
11037	1406.1089
11038	1406.100275
11039	1406.091506
11040	1406.082902
11041	1406.074114
11042	1406.065378
11043	1406.056716
11044	1406.048099
11045	1406.039593
11046	1406.030919
11047	1406.022467
11048	1406.013971
11049	1406.005236
11050	1405.996776
11051	1405.987979
11052	1405.979245
11053	1405.970485
11054	1405.961756
11055	1405.953103
11056	1405.944586
11057	1405.935657
11058	1405.927272
11059	1405.918846
11060	1405.910072
11061	1405.901469
11062	1405.892953
11063	1405.884196
11064	1405.875388
11065	1405.867068
11066	1405.858439
11067	1405.849635
11068	1405.840887
11069	1405.832285
11070	1405.823768
11071	1405.815403
11072	1405.807091
11073	1405.798519
11074	1405.789774
11075	1405.780992
11076	1405.772389
11077	1405.763778
11078	1405.755165
11079	1405.746326
11080	1405.737573
11081	1405.728879
11082	1405.720219
11083	1405.711634
11084	1405.702901
11085	1405.694434
11086	1405.68573
11087	1405.677083
11088	1405.668464
11089	1405.659835
11090	1405.651164
11091	1405.642436
11092	1405.633666
11093	1405.624973
11094	1405.616261
11095	1405.607463
11096	1405.598928
11097	1405.590163
11098	1405.581765
11099	1405.573168
11100	1405.564394
11101	1405.555718
11102	1405.546906
11103	1405.538248
11104	1405.529486
11105	1405.520645
11106	1405.51205
11107	1405.503246
11108	1405.494487
11109	1405.485684
11110	1405.476877
11111	1405.468356
11112	1405.459714
11113	1405.4511
11114	1405.442419
11115	1405.433763
11116	1405.425129
11117	1405.416358
11118	1405.407751
11119	1405.399207
11120	1405.390762
11121	1405.382162
11122	1405.373724
11123	1405.36515
11124	1405.356651
11125	1405.348177
11126	1405.339796
11127	1405.33093
11128	1405.32219
11129	1405.313459
11130	1405.304833
11131	1405.296276
11132	1405.287987
11133	1405.279231
11134	1405.270533
11135	1405.261914
11136	1405.253099
11137	1405.244472
11138	1405.235685
11139	1405.227055
11140	1405.218284
11141	1405.209758
11142	1405.201068
11143	1405.192341
11144	1405.18363
11145	1405.174832
11146	1405.166327
11147	1405.157597
11148	1405.148817
11149	1405.140207
11150	1405.131625
11151	1405.122951
11152	1405.114277
11153	1405.10575
11154	1405.097036
11155	1405.08831
11156	1405.079644
11157	1405.071001
11158	1405.06223
11159	1405.053679
11160	1405.044862
11161	1405.036195
11162	1405.027458
11163	1405.018796
11164	1405.010164
11165	1405.001419
11166	1404.992624
11167	1404.984102
11168	1404.975359
11169	1404.966708
11170	1404.958071
11171	1404.949518
11172	1404.941063
11173	1404.932595
11174	1404.92393
11175	1404.915354
11176	1404.906595
11177	1404.897849
11178	1404.889331
11179	1404.880653
11180	1404.872191
11181	1404.863481
11182	1404.854593
11183	1404.845917
11184	1404.837241
11185	1404.828606
11186	1404.819885
11187	1404.811493
11188	1404.802857
11189	1404.794277
11190	1404.785596
11191	1404.777016
11192	1404.768173
11193	1404.759384
11194	1404.750599
11195	1404.742089
11196	1404.733446
11197	1404.724622
11198	1404.715943
11199	1404.707099
11200	1404.698519
11201	1404.689917
11202	1404.681676
11203	1404.672988
11204	1404.66445
11205	1404.655787
11206	1404.647127
11207	1404.638415
11208	1404.629832
11209	1404.621204
11210	1404.612733
11211	1404.604013
11212	1404.59567
11213	1404.587031
11214	1404.578553
11215	1404.570157
11216	1404.561521
11217	1404.552824
11218	1404.544389
11219	1404.535643
11220	1404.527011
11221	1404.51851
11222	1404.509853
11223	1404.501428
11224	1404.492922
11225	1404.484362
11226	1404.475562
11227	1404.46693
11228	1404.458241
11229	1404.450008
11230	1404.441589
11231	1404.432778
11232	1404.424547
11233	1404.415907
11234	1404.407459
11235	1404.399168
11236	1404.390797
11237	1404.382021
11238	1404.373407
11239	1404.364953
11240	1404.356355
11241	1404.347832
11242	1404.339218
11243	1404.330623
11244	1404.322064
11245	1404.313418
11246	1404.30472
11247	1404.296185
11248	1404.287518
11249	1404.279056
11250	1404.270633
11251	1404.262157
11252	1404.253509
11253	1404.244939
11254	1404.236185
11255	1404.227822
11256	1404.219483
11257	1404.210772
11258	1404.202025
11259	1404.193481
11260	1404.185008
11261	1404.176333
11262	1404.167829
11263	1404.159099
11264	1404.150672
11265	1404.141993
11266	1404.133352
11267	1404.124706
11268	1404.116024
11269	1404.107377
11270	1404.098623
11271	1404.089968
11272	1404.081479
11273	1404.072827
11274	1404.064169
11275	1404.05554
11276	1404.04706
11277	1404.038636
11278	1404.030159
11279	1404.02145
11280	1404.013037
11281	1404.004451
11282	1403.995685
11283	1403.986991
11284	1403.978373
11285	1403.969658
11286	1403.960861
11287	1403.952288
11288	1403.943573
11289	1403.935017
11290	1403.926329
11291	1403.917809
11292	1403.909312
11293	1403.900637
11294	1403.891946
11295	1403.883294
11296	1403.874748
11297	1403.866257
11298	1403.858037
11299	1403.849825
11300	1403.841061
11301	1403.832478
11302	1403.823776
11303	1403.815215
11304	1403.806495
11305	1403.797998
11306	1403.789411
11307	1403.780823
11308	1403.772138
11309	1403.763676
11310	1403.755103
11311	1403.746482
11312	1403.738257
11313	1403.729598
11314	1403.720864
11315	1403.712114
11316	1403.70357
11317	1403.69504
11318	1403.686341
11319	1403.677639
11320	1403.669048
11321	1403.660553
11322	1403.651928
11323	1403.643516
11324	1403.635077
11325	1403.626671
11326	1403.618023
11327	1403.609447
11328	1403.601019
11329	1403.592245
11330	1403.583685
11331	1403.575014
11332	1403.566455
11333	1403.55779
11334	1403.549384
11335	1403.540677
11336	1403.532018
11337	1403.523477
11338	1403.514844
11339	1403.506277
11340	1403.497724
11341	1403.489262
11342	1403.480829
11343	1403.472156
11344	1403.463811
11345	1403.455431
11346	1403.446934
11347	1403.43836
11348	1403.429964
11349	1403.421474
11350	1403.413099
11351	1403.404676
11352	1403.396323
11353	1403.388052
11354	1403.379437
11355	1403.370914
11356	1403.362396
11357	1403.353849
11358	1403.345228
11359	1403.336683
11360	1403.32798
11361	1403.319511
11362	1403.311115
11363	1403.302767
11364	1403.29404
11365	1403.285752
11366	1403.277143
11367	1403.268599
11368	1403.260047
11369	1403.251618
11370	1403.243064
11371	1403.234581
11372	1403.226178
11373	1403.217592
11374	1403.20912
11375	1403.200456
11376	1403.191976
11377	1403.183548
11378	1403.175058
11379	1403.166558
11380	1403.158233
11381	1403.149593
11382	1403.140951
11383	1403.132495
11384	1403.123932
11385	1403.115337
11386	1403.10673
11387	1403.098256
11388	1403.089692
11389	1403.081272
11390	1403.072842
11391	1403.064397
11392	1403.05603
11393	1403.047683
11394	1403.039141
11395	1403.03079
11396	1403.022189
11397	1403.01387
11398	1403.005289
11399	1402.996895
11400	1402.988445
11401	1402.979753
11402	1402.97122
11403	1402.962868
11404	1402.954289
11405	1402.945918
11406	1402.93765
11407	1402.929085
11408	1402.92059
11409	1402.912087
11410	1402.903799
11411	1402.89542
11412	1402.886873
11413	1402.878317
11414	1402.87001
11415	1402.861558
11416	1402.853136
11417	1402.844619
11418	1402.836219
11419	1402.827934
11420	1402.819443
11421	1402.810894
11422	1402.802467
11423	1402.793844
11424	1402.785285
11425	1402.776815
11426	1402.768364
11427	1402.759897
11428	1402.751283
11429	1402.742844
11430	1402.734377
11431	1402.725973
11432	1402.717564
11433	1402.709253
11434	1402.700794
11435	1402.692533
11436	1402.684179
11437	1402.675681
11438	1402.667429
11439	1402.658885
11440	1402.650337
11441	1402.641968
11442	1402.633394
11443	1402.624986
11444	1402.616678
11445	1402.608218
11446	1402.600029
11447	1402.591534
11448	1402.582966
11449	1402.574631
11450	1402.566349
11451	1402.557894
11452	1402.549476
11453	1402.541012
11454	1402.532684
11455	1402.524296
11456	1402.515725
11457	1402.507094
11458	1402.498567
11459	1402.490024
11460	1402.481564
11461	1402.473254
11462	1402.465144
11463	1402.456666
11464	1402.448116
11465	1402.439738
11466	1402.431419
11467	1402.422984
11468	1402.414534
11469	1402.405961
11470	1402.397306
11471	1402.388861
11472	1402.380615
11473	1402.372181
11474	1402.36381
11475	1402.355454
11476	1402.347137
11477	1402.338655
11478	1402.330078
11479	1402.321887
11480	1402.313507
11481	1402.305025
11482	1402.296531
11483	1402.28805
11484	1402.279628
11485	1402.271243
11486	1402.262837
11487	1402.25418
11488	1402.245751
11489	1402.237375
11490	1402.228818
11491	1402.220365
11492	1402.211862
11493	1402.203532
11494	1402.195135
11495	1402.186736
11496	1402.178345
11497	1402.169939
11498	1402.16143
11499	1402.153186
11500	1402.14476
11501	1402.13652
11502	1402.128016
11503	1402.11976
11504	1402.111348
11505	1402.10281
11506	1402.094392
11507	1402.085917
11508	1402.077316
11509	1402.068949
11510	1402.060593
11511	1402.052137
11512	1402.043792
11513	1402.035366
11514	1402.026951
11515	1402.01843
11516	1402.009955
11517	1402.001596
11518	1401.993103
11519	1401.984598
11520	1401.976219
11521	1401.967636
11522	1401.959335
11523	1401.950935
11524	1401.942786
11525	1401.934455
11526	1401.926209
11527	1401.917802
11528	1401.909265
11529	1401.900587
11530	1401.89206
11531	1401.883587
11532	1401.875205
11533	1401.866757
11534	1401.85827
11535	1401.84996
11536	1401.841375
11537	1401.832857
11538	1401.82463
11539	1401.816249
11540	1401.807826
11541	1401.799389
11542	1401.790992
11543	1401.782597
11544	1401.774233
11545	1401.765596
11546	1401.75714
11547	1401.74862
11548	1401.740297
11549	1401.731955
11550	1401.723387
11551	1401.715082
11552	1401.706489
11553	1401.698062
11554	1401.689832
11555	1401.681627
11556	1401.673345
11557	1401.665282
11558	1401.656975
11559	1401.648643
11560	1401.640343
11561	1401.632057
11562	1401.623597
11563	1401.615245
11564	1401.60679
11565	1401.598647
11566	1401.590526
11567	1401.582098
11568	1401.573689
11569	1401.565041
11570	1401.556485
11571	1401.547999
11572	1401.539709
11573	1401.53143
11574	1401.523097
11575	1401.514589
11576	1401.506491
11577	1401.497832
11578	1401.489243
11579	1401.480941
11580	1401.472432
11581	1401.464031
11582	1401.455715
11583	1401.4474
11584	1401.438928
11585	1401.430622
11586	1401.422059
11587	1401.413884
11588	1401.405446
11589	1401.397258
11590	1401.389248
11591	1401.380834
11592	1401.37238
11593	1401.364162
11594	1401.355935
11595	1401.347797
11596	1401.339356
11597	1401.330865
11598	1401.322492
11599	1401.314155
11600	1401.305869
11601	1401.297686
11602	1401.289299
11603	1401.280769
11604	1401.272231
11605	1401.263784
11606	1401.255363
11607	1401.246789
11608	1401.238523
11609	1401.230231
11610	1401.221593
11611	1401.213092
11612	1401.204587
11613	1401.196277
11614	1401.188438
11615	1401.180203
11616	1401.171735
11617	1401.163352
11618	1401.154809
11619	1401.146523
11620	1401.138015
11621	1401.12948
11622	1401.121117
11623	1401.112536
11624	1401.104206
11625	1401.095653
11626	1401.087285
11627	1401.078954
11628	1401.070779
11629	1401.062343
11630	1401.05406
11631	1401.045639
11632	1401.037226
11633	1401.029005
11634	1401.020653
11635	1401.012292
11636	1401.003698
11637	1400.995194
11638	1400.986655
11639	1400.978128
11640	1400.969494
11641	1400.961124
11642	1400.952859
11643	1400.944332
11644	1400.936179
11645	1400.927713
11646	1400.919342
11647	1400.910827
11648	1400.902274
11649	1400.893803
11650	1400.885404
11651	1400.876794
11652	1400.868238
11653	1400.859902
11654	1400.851452
11655	1400.84309
11656	1400.834625
11657	1400.826156
11658	1400.817708
11659	1400.809411
11660	1400.800904
11661	1400.792532
11662	1400.784455
11663	1400.776116
11664	1400.767514
11665	1400.759354
11666	1400.750982
11667	1400.742434
11668	1400.734096
11669	1400.725843
11670	1400.717433
11671	1400.709014
11672	1400.700613
11673	1400.692133
11674	1400.684014
11675	1400.67549
11676	1400.667245
11677	1400.658735
11678	1400.650078
11679	1400.64184
11680	1400.633382
11681	1400.624854
11682	1400.616404
11683	1400.608031
11684	1400.599884
11685	1400.591335
11686	1400.582848
11687	1400.574325
11688	1400.565898
11689	1400.557415
11690	1400.548879
11691	1400.540377
11692	1400.531954
11693	1400.523718
11694	1400.515476
11695	1400.50702
11696	1400.498527
11697	1400.490163
11698	1400.481707
11699	1400.473225
11700	1400.464954
11701	1400.456494
11702	1400.448045
11703	1400.439706
11704	1400.431215
11705	1400.423022
11706	1400.4145
11707	1400.406151
11708	1400.398087
11709	1400.389598
11710	1400.381372
11711	1400.372895
11712	1400.364704
11713	1400.356213
11714	1400.34773
11715	1400.339193
11716	1400.330764
11717	1400.322431
11718	1400.314051
11719	1400.305861
11720	1400.297337
11721	1400.288999
11722	1400.28053
11723	1400.272125
11724	1400.263627
11725	1400.255051
11726	1400.246581
11727	1400.238326
11728	1400.230027
11729	1400.221589
11730	1400.213375
11731	1400.204803
11732	1400.196546
11733	1400.188097
11734	1400.179521
11735	1400.171131
11736	1400.162876
11737	1400.154371
11738	1400.145894
11739	1400.137411
11740	1400.129325
11741	1400.120851
11742	1400.112468
11743	1400.103972
11744	1400.095677
11745	1400.08728
11746	1400.078926
11747	1400.07047
11748	1400.062165
11749	1400.053812
11750	1400.045505
11751	1400.03709
11752	1400.028588
11753	1400.019982
11754	1400.011635
11755	1400.003471
11756	1399.994905
11757	1399.986394
11758	1399.978121
11759	1399.969654
11760	1399.961301
11761	1399.952903
11762	1399.944488
11763	1399.936061
11764	1399.927517
11765	1399.919079
11766	1399.910775
11767	1399.902194
11768	1399.893718
11769	1399.885319
11770	1399.876889
11771	1399.868447
11772	1399.860136
11773	1399.851861
11774	1399.843531
11775	1399.835084
11776	1399.826743
11777	1399.818319
11778	1399.809932
11779	1399.801738
11780	1399.793398
11781	1399.784942
11782	1399.776539
11783	1399.76815
11784	1399.759742
11785	1399.751484
11786	1399.743083
11787	1399.734701
11788	1399.726248
11789	1399.718165
11790	1399.709811
11791	1399.701438
11792	1399.692963
11793	1399.684696
11794	1399.676455
11795	1399.668048
11796	1399.659769
11797	1399.651291
11798	1399.642861
11799	1399.63464
11800	1399.626226
11801	1399.617821
11802	1399.609457
11803	1399.601206
11804	1399.592762
11805	1399.584713
11806	1399.576348
11807	1399.568022
11808	1399.559753
11809	1399.55132
11810	1399.543186
11811	1399.534641
11812	1399.526315
11813	1399.517832
11814	1399.509337
11815	1399.500757
11816	1399.492244
11817	1399.483989
11818	1399.475705
11819	1399.467313
11820	1399.459036
11821	1399.450813
11822	1399.44222
11823	1399.433771
11824	1399.425363
11825	1399.4169
11826	1399.408559
11827	1399.400128
11828	1399.391713
11829	1399.383357
11830	1399.375032
11831	1399.36658
11832	1399.358354
11833	1399.349874
11834	1399.341389
11835	1399.33305
11836	1399.324486
11837	1399.315979
11838	1399.30759
11839	1399.29921
11840	1399.290818
11841	1399.282314
11842	1399.274
11843	1399.265662
11844	1399.257337
11845	1399.249016
11846	1399.240744
11847	1399.232321
11848	1399.22414
11849	1399.215611
11850	1399.207188
11851	1399.198724
11852	1399.190285
11853	1399.182001
11854	1399.173672
11855	1399.165162
11856	1399.156718
11857	1399.148266
11858	1399.13996
11859	1399.131633
11860	1399.123356
11861	1399.114987
11862	1399.106446
11863	1399.097971
11864	1399.089576
11865	1399.081224
11866	1399.07286
11867	1399.064557
11868	1399.056181
11869	1399.047694
11870	1399.039294
11871	1399.030943
11872	1399.022428
11873	1399.013884
11874	1399.005491
11875	1398.997008
11876	1398.988719
11877	1398.980348
11878	1398.972252
11879	1398.963869
11880	1398.955507
11881	1398.947437
11882	1398.938987
11883	1398.9305
11884	1398.922129
11885	1398.913666
11886	1398.905344
11887	1398.89712
11888	1398.888667
11889	1398.880222
11890	1398.872032
11891	1398.863615
11892	1398.855095
11893	1398.846785
11894	1398.83839
11895	1398.829985
11896	1398.821481
11897	1398.812981
11898	1398.804589
11899	1398.796298
11900	1398.787962
11901	1398.779453
11902	1398.771047
11903	1398.762498
11904	1398.754267
11905	1398.745857
11906	1398.737776
11907	1398.729286
11908	1398.720765
11909	1398.712341
11910	1398.70372
11911	1398.695381
11912	1398.68693
