"","metric_name","cluster_num","window","overlap","dist","metric_value"
"2101","Sil","3","120","0.25","sbd",0.529549127754059
"2102","SF","3","120","0.25","sbd",0.625953375079495
"2103","CH","3","120","0.25","sbd",9396.09340832694
"2104","DB","3","120","0.25","sbd",0.682972721968764
"2105","DBstar","3","120","0.25","sbd",0.927843600252544
"2106","D","3","120","0.25","sbd",8.4417582340994e-05
"2107","COP","3","120","0.25","sbd",0.0257237559497884
"2108","Sil","4","120","0.25","sbd",0.407241379155798
"2109","SF","4","120","0.25","sbd",0.624610222631463
"2110","CH","4","120","0.25","sbd",8330.0483423637
"2111","DB","4","120","0.25","sbd",0.851501228635973
"2112","DBstar","4","120","0.25","sbd",1.56558547111446
"2113","D","4","120","0.25","sbd",4.64491555571891e-05
"2114","COP","4","120","0.25","sbd",0.0213146360762562
"2115","Sil","5","120","0.25","sbd",0.42010109918697
"2116","SF","5","120","0.25","sbd",0.623461938082937
"2117","CH","5","120","0.25","sbd",7194.98946295876
"2118","DB","5","120","0.25","sbd",0.957765535595082
"2119","DBstar","5","120","0.25","sbd",1.55240664478262
"2120","D","5","120","0.25","sbd",4.26613222041137e-05
"2121","COP","5","120","0.25","sbd",0.0177578713594726
"2122","Sil","6","120","0.25","sbd",0.366552669095675
"2123","SF","6","120","0.25","sbd",0.621675791809118
"2124","CH","6","120","0.25","sbd",6741.68892679286
"2125","DB","6","120","0.25","sbd",0.98149762272154
"2126","DBstar","6","120","0.25","sbd",1.956449134074
"2127","D","6","120","0.25","sbd",6.02916790683398e-05
"2128","COP","6","120","0.25","sbd",0.0166787324274537
"2129","Sil","7","120","0.25","sbd",0.355980978402394
"2130","SF","7","120","0.25","sbd",0.620071356078174
"2131","CH","7","120","0.25","sbd",5689.35408321552
"2132","DB","7","120","0.25","sbd",1.06509816852263
"2133","DBstar","7","120","0.25","sbd",2.11445349444838
"2134","D","7","120","0.25","sbd",4.20155040942243e-05
"2135","COP","7","120","0.25","sbd",0.0152675968330436
"2136","Sil","3","120","0.5","sbd",0.517403056564495
"2137","SF","3","120","0.5","sbd",0.626033359742896
"2138","CH","3","120","0.5","sbd",13188.727448824
"2139","DB","3","120","0.5","sbd",0.756086020782889
"2140","DBstar","3","120","0.5","sbd",0.983818254912556
"2141","D","3","120","0.5","sbd",5.10562844235789e-05
"2142","COP","3","120","0.5","sbd",0.0244725224644093
"2143","Sil","4","120","0.5","sbd",0.399641217712748
"2144","SF","4","120","0.5","sbd",0.624631396171897
"2145","CH","4","120","0.5","sbd",11684.2362148731
"2146","DB","4","120","0.5","sbd",0.900964883802611
"2147","DBstar","4","120","0.5","sbd",1.60611753365225
"2148","D","4","120","0.5","sbd",3.47344498333272e-05
"2149","COP","4","120","0.5","sbd",0.0210130098123028
"2150","Sil","5","120","0.5","sbd",0.371652728370669
"2151","SF","5","120","0.5","sbd",0.62293840889115
"2152","CH","5","120","0.5","sbd",10480.0355957301
"2153","DB","5","120","0.5","sbd",1.07367784205305
"2154","DBstar","5","120","0.5","sbd",1.79931348437298
"2155","D","5","120","0.5","sbd",1.62935286632861e-05
"2156","COP","5","120","0.5","sbd",0.0190081611912552
"2157","Sil","6","120","0.5","sbd",0.361046812281762
"2158","SF","6","120","0.5","sbd",0.621474950839442
"2159","CH","6","120","0.5","sbd",9237.85107676776
"2160","DB","6","120","0.5","sbd",1.28825856211518
"2161","DBstar","6","120","0.5","sbd",2.04955678458254
"2162","D","6","120","0.5","sbd",2.8171502364763e-05
"2163","COP","6","120","0.5","sbd",0.017302316931037
"2164","Sil","7","120","0.5","sbd",0.365459529497848
"2165","SF","7","120","0.5","sbd",0.620624605467589
"2166","CH","7","120","0.5","sbd",8673.38030153753
"2167","DB","7","120","0.5","sbd",0.955292011067049
"2168","DBstar","7","120","0.5","sbd",1.78426219083039
"2169","D","7","120","0.5","sbd",2.80273347325486e-05
"2170","COP","7","120","0.5","sbd",0.014698638765172
"2171","Sil","3","120","0.75","sbd",0.534145966472348
"2172","SF","3","120","0.75","sbd",0.625991140225914
"2173","CH","3","120","0.75","sbd",28377.1960792346
"2174","DB","3","120","0.75","sbd",0.684619480254866
"2175","DBstar","3","120","0.75","sbd",0.888649009966731
"2176","D","3","120","0.75","sbd",3.09318317470011e-05
"2177","COP","3","120","0.75","sbd",0.0244817481339723
"2178","Sil","4","120","0.75","sbd",0.427021238971853
"2179","SF","4","120","0.75","sbd",0.624415451745958
"2180","CH","4","120","0.75","sbd",25735.8110965908
"2181","DB","4","120","0.75","sbd",0.823165055544101
"2182","DBstar","4","120","0.75","sbd",1.45039932299328
"2183","D","4","120","0.75","sbd",1.58815631983807e-05
"2184","COP","4","120","0.75","sbd",0.0201768984654893
"2185","Sil","5","120","0.75","sbd",0.41645426783062
"2186","SF","5","120","0.75","sbd",0.62302258680224
"2187","CH","5","120","0.75","sbd",22528.6827033434
"2188","DB","5","120","0.75","sbd",0.839706668427453
"2189","DBstar","5","120","0.75","sbd",1.42130733359532
"2190","D","5","120","0.75","sbd",2.53799419400906e-05
"2191","COP","5","120","0.75","sbd",0.0182133322522938
"2192","Sil","6","120","0.75","sbd",0.376137617967223
"2193","SF","6","120","0.75","sbd",0.621400604938187
"2194","CH","6","120","0.75","sbd",20038.475002028
"2195","DB","6","120","0.75","sbd",1.03411812334296
"2196","DBstar","6","120","0.75","sbd",1.89901034891143
"2197","D","6","120","0.75","sbd",2.29320227329608e-05
"2198","COP","6","120","0.75","sbd",0.0162861237941864
"2199","Sil","7","120","0.75","sbd",0.304964142194447
"2200","SF","7","120","0.75","sbd",0.620673055647987
"2201","CH","7","120","0.75","sbd",17414.7680356206
"2202","DB","7","120","0.75","sbd",1.0522804682753
"2203","DBstar","7","120","0.75","sbd",2.49821790892052
"2204","D","7","120","0.75","sbd",3.40703298449587e-05
"2205","COP","7","120","0.75","sbd",0.0153812419659288
"2206","Sil","3","120","0","sbd",0.526514072012322
"2207","SF","3","120","0","sbd",0.625863878698436
"2208","CH","3","120","0","sbd",6852.48247103577
"2209","DB","3","120","0","sbd",0.6915622218597
"2210","DBstar","3","120","0","sbd",0.936971719064008
"2211","D","3","120","0","sbd",4.88570533028979e-05
"2212","COP","3","120","0","sbd",0.0288076466292924
"2213","Sil","4","120","0","sbd",0.412484345904708
"2214","SF","4","120","0","sbd",0.624222451939854
"2215","CH","4","120","0","sbd",6010.89605403734
"2216","DB","4","120","0","sbd",0.930591702754557
"2217","DBstar","4","120","0","sbd",1.69074755025905
"2218","D","4","120","0","sbd",4.37644666566917e-05
"2219","COP","4","120","0","sbd",0.0234410844444076
"2220","Sil","5","120","0","sbd",0.360175400786055
"2221","SF","5","120","0","sbd",0.623253443237955
"2222","CH","5","120","0","sbd",5204.32231519271
"2223","DB","5","120","0","sbd",1.01151583977961
"2224","DBstar","5","120","0","sbd",1.90840564367407
"2225","D","5","120","0","sbd",6.58948441599896e-05
"2226","COP","5","120","0","sbd",0.0197249516086198
"2227","Sil","6","120","0","sbd",0.38950717795216
"2228","SF","6","120","0","sbd",0.621128818992286
"2229","CH","6","120","0","sbd",4879.25495358275
"2230","DB","6","120","0","sbd",0.94793087825131
"2231","DBstar","6","120","0","sbd",1.67987710438582
"2232","D","6","120","0","sbd",4.37954567555163e-05
"2233","COP","6","120","0","sbd",0.0173461182730605
"2234","Sil","7","120","0","sbd",0.278823980372257
"2235","SF","7","120","0","sbd",0.620149512739951
"2236","CH","7","120","0","sbd",4176.15272441007
"2237","DB","7","120","0","sbd",1.2238730707398
"2238","DBstar","7","120","0","sbd",2.43747263170969
"2239","D","7","120","0","sbd",1.8971403443541e-05
"2240","COP","7","120","0","sbd",0.017564449712165
"2241","Sil","3","150","0.25","sbd",0.49984927248642
"2242","SF","3","150","0.25","sbd",0.624644719552768
"2243","CH","3","150","0.25","sbd",5648.84073420961
"2244","DB","3","150","0.25","sbd",0.7432463972618
"2245","DBstar","3","150","0.25","sbd",0.98512587178652
"2246","D","3","150","0.25","sbd",0.000111640147627552
"2247","COP","3","150","0.25","sbd",0.0311147629137297
"2248","Sil","4","150","0.25","sbd",0.390400543206487
"2249","SF","4","150","0.25","sbd",0.622634521768222
"2250","CH","4","150","0.25","sbd",4793.30638527604
"2251","DB","4","150","0.25","sbd",1.03193878861631
"2252","DBstar","4","150","0.25","sbd",1.68004340466483
"2253","D","4","150","0.25","sbd",0.00011380743829072
"2254","COP","4","150","0.25","sbd",0.0265626195593105
"2255","Sil","5","150","0.25","sbd",0.376577187139251
"2256","SF","5","150","0.25","sbd",0.620011903677209
"2257","CH","5","150","0.25","sbd",4180.34113891006
"2258","DB","5","150","0.25","sbd",0.979649428777641
"2259","DBstar","5","150","0.25","sbd",1.72800183387221
"2260","D","5","150","0.25","sbd",8.47392380779592e-05
"2261","COP","5","150","0.25","sbd",0.0239413587789226
"2262","Sil","6","150","0.25","sbd",0.346978109855252
"2263","SF","6","150","0.25","sbd",0.617862084432146
"2264","CH","6","150","0.25","sbd",3536.40733979258
"2265","DB","6","150","0.25","sbd",1.14515835724595
"2266","DBstar","6","150","0.25","sbd",1.89300416012614
"2267","D","6","150","0.25","sbd",7.93346008259789e-05
"2268","COP","6","150","0.25","sbd",0.0227917250759313
"2269","Sil","7","150","0.25","sbd",0.271330613899908
"2270","SF","7","150","0.25","sbd",0.617201041258863
"2271","CH","7","150","0.25","sbd",3335.34719816331
"2272","DB","7","150","0.25","sbd",1.28863839630877
"2273","DBstar","7","150","0.25","sbd",3.05424534021563
"2274","D","7","150","0.25","sbd",0.000100577876077817
"2275","COP","7","150","0.25","sbd",0.0201268627433331
"2276","Sil","3","150","0.5","sbd",0.501553321024977
"2277","SF","3","150","0.5","sbd",0.624674618896765
"2278","CH","3","150","0.5","sbd",8878.1892804158
"2279","DB","3","150","0.5","sbd",0.7507277602347
"2280","DBstar","3","150","0.5","sbd",0.986823436414123
"2281","D","3","150","0.5","sbd",9.69933722381082e-05
"2282","COP","3","150","0.5","sbd",0.0312508141784934
"2283","Sil","4","150","0.5","sbd",0.454179985289682
"2284","SF","4","150","0.5","sbd",0.621812054321762
"2285","CH","4","150","0.5","sbd",7611.70571116002
"2286","DB","4","150","0.5","sbd",0.810724438452571
"2287","DBstar","4","150","0.5","sbd",1.2849475777003
"2288","D","4","150","0.5","sbd",0.000102797000089707
"2289","COP","4","150","0.5","sbd",0.0272653699432514
"2290","Sil","5","150","0.5","sbd",0.471532487095601
"2291","SF","5","150","0.5","sbd",0.619358389326627
"2292","CH","5","150","0.5","sbd",5935.20874822258
"2293","DB","5","150","0.5","sbd",0.9181263804018
"2294","DBstar","5","150","0.5","sbd",1.38661334194989
"2295","D","5","150","0.5","sbd",9.45080870316998e-05
"2296","COP","5","150","0.5","sbd",0.0235865755394947
"2297","Sil","6","150","0.5","sbd",0.34124014497587
"2298","SF","6","150","0.5","sbd",0.619431484392646
"2299","CH","6","150","0.5","sbd",5778.71941608694
"2300","DB","6","150","0.5","sbd",1.3430474560691
"2301","DBstar","6","150","0.5","sbd",2.08691309939456
"2302","D","6","150","0.5","sbd",0.000104016349888524
"2303","COP","6","150","0.5","sbd",0.0218666139697298
"2304","Sil","7","150","0.5","sbd",0.295638234273417
"2305","SF","7","150","0.5","sbd",0.618687183877393
"2306","CH","7","150","0.5","sbd",5297.61589397775
"2307","DB","7","150","0.5","sbd",1.22212797048606
"2308","DBstar","7","150","0.5","sbd",2.37059445668473
"2309","D","7","150","0.5","sbd",8.33378643550881e-05
"2310","COP","7","150","0.5","sbd",0.0190619353551637
"2311","Sil","3","150","0.75","sbd",0.503605858935546
"2312","SF","3","150","0.75","sbd",0.624609240445078
"2313","CH","3","150","0.75","sbd",14751.2200601844
"2314","DB","3","150","0.75","sbd",0.734451185679127
"2315","DBstar","3","150","0.75","sbd",0.965719603651866
"2316","D","3","150","0.75","sbd",6.7924548822821e-05
"2317","COP","3","150","0.75","sbd",0.0295327878523122
"2318","Sil","4","150","0.75","sbd",0.394664671514056
"2319","SF","4","150","0.75","sbd",0.622786664308908
"2320","CH","4","150","0.75","sbd",12535.3377620831
"2321","DB","4","150","0.75","sbd",0.940882305948179
"2322","DBstar","4","150","0.75","sbd",1.54833363858395
"2323","D","4","150","0.75","sbd",5.42436063754919e-05
"2324","COP","4","150","0.75","sbd",0.0251482673109535
"2325","Sil","5","150","0.75","sbd",0.394763099710556
"2326","SF","5","150","0.75","sbd",0.619814620221783
"2327","CH","5","150","0.75","sbd",10504.8051380018
"2328","DB","5","150","0.75","sbd",0.827881609548533
"2329","DBstar","5","150","0.75","sbd",1.52955317234358
"2330","D","5","150","0.75","sbd",2.23500068185986e-05
"2331","COP","5","150","0.75","sbd",0.0223295002903804
"2332","Sil","6","150","0.75","sbd",0.325446695440005
"2333","SF","6","150","0.75","sbd",0.619993937189454
"2334","CH","6","150","0.75","sbd",9161.68318033903
"2335","DB","6","150","0.75","sbd",1.15376929259225
"2336","DBstar","6","150","0.75","sbd",1.99020095583893
"2337","D","6","150","0.75","sbd",7.13195691694604e-05
"2338","COP","6","150","0.75","sbd",0.0203280381525305
"2339","Sil","7","150","0.75","sbd",0.343860288050264
"2340","SF","7","150","0.75","sbd",0.617248546510343
"2341","CH","7","150","0.75","sbd",9013.7662529366
"2342","DB","7","150","0.75","sbd",1.16729043348581
"2343","DBstar","7","150","0.75","sbd",1.88822734264351
"2344","D","7","150","0.75","sbd",5.44483093157276e-05
"2345","COP","7","150","0.75","sbd",0.0186824505540088
"2346","Sil","3","150","0","sbd",0.49665359213381
"2347","SF","3","150","0","sbd",0.624522017836277
"2348","CH","3","150","0","sbd",4365.83866523797
"2349","DB","3","150","0","sbd",0.760380841954041
"2350","DBstar","3","150","0","sbd",0.998329336055696
"2351","D","3","150","0","sbd",9.69933722381082e-05
"2352","COP","3","150","0","sbd",0.0322001760189905
"2353","Sil","4","150","0","sbd",0.486825963271643
"2354","SF","4","150","0","sbd",0.621483138117637
"2355","CH","4","150","0","sbd",3148.45212605568
"2356","DB","4","150","0","sbd",0.934479029018967
"2357","DBstar","4","150","0","sbd",1.16552085537525
"2358","D","4","150","0","sbd",7.19979813700624e-05
"2359","COP","4","150","0","sbd",0.0266049854435368
"2360","Sil","5","150","0","sbd",0.377641617748997
"2361","SF","5","150","0","sbd",0.619503090462459
"2362","CH","5","150","0","sbd",3007.19372597988
"2363","DB","5","150","0","sbd",0.86597932262021
"2364","DBstar","5","150","0","sbd",1.63940690823428
"2365","D","5","150","0","sbd",0.000118491064769
"2366","COP","5","150","0","sbd",0.0229864892667788
"2367","Sil","6","150","0","sbd",0.28819415599873
"2368","SF","6","150","0","sbd",0.619785207601125
"2369","CH","6","150","0","sbd",2676.34698644019
"2370","DB","6","150","0","sbd",1.37929506869937
"2371","DBstar","6","150","0","sbd",2.57500696001161
"2372","D","6","150","0","sbd",8.23436283145756e-05
"2373","COP","6","150","0","sbd",0.0214877363910038
"2374","Sil","7","150","0","sbd",0.275049323981507
"2375","SF","7","150","0","sbd",0.618202901691911
"2376","CH","7","150","0","sbd",2462.79711109821
"2377","DB","7","150","0","sbd",1.44092687764624
"2378","DBstar","7","150","0","sbd",2.74595261132515
"2379","D","7","150","0","sbd",3.68041309004654e-05
"2380","COP","7","150","0","sbd",0.0193583155959067
"2381","Sil","3","180","0.25","sbd",0.446819219844
"2382","SF","3","180","0.25","sbd",0.623567719920964
"2383","CH","3","180","0.25","sbd",3563.29682906521
"2384","DB","3","180","0.25","sbd",0.967132193648868
"2385","DBstar","3","180","0.25","sbd",1.23866314161868
"2386","D","3","180","0.25","sbd",0.000157586926482347
"2387","COP","3","180","0.25","sbd",0.0379363486111923
"2388","Sil","4","180","0.25","sbd",0.365187914455498
"2389","SF","4","180","0.25","sbd",0.62080940402303
"2390","CH","4","180","0.25","sbd",3023.4360022992
"2391","DB","4","180","0.25","sbd",1.13937460022331
"2392","DBstar","4","180","0.25","sbd",1.83049681802327
"2393","D","4","180","0.25","sbd",0.000122731451892275
"2394","COP","4","180","0.25","sbd",0.0320541837854709
"2395","Sil","5","180","0.25","sbd",0.363526412537264
"2396","SF","5","180","0.25","sbd",0.617987596799032
"2397","CH","5","180","0.25","sbd",2894.97873205844
"2398","DB","5","180","0.25","sbd",1.05640366319333
"2399","DBstar","5","180","0.25","sbd",1.66549321949785
"2400","D","5","180","0.25","sbd",9.65704549757097e-05
"2401","COP","5","180","0.25","sbd",0.0293232054333232
"2402","Sil","6","180","0.25","sbd",0.258457511916406
"2403","SF","6","180","0.25","sbd",0.617901993706813
"2404","CH","6","180","0.25","sbd",2272.96671372894
"2405","DB","6","180","0.25","sbd",1.43613001402893
"2406","DBstar","6","180","0.25","sbd",2.72917043258325
"2407","D","6","180","0.25","sbd",0.000104796069884523
"2408","COP","6","180","0.25","sbd",0.0250690796007197
"2409","Sil","7","180","0.25","sbd",0.343318991227068
"2410","SF","7","180","0.25","sbd",0.6148589095571
"2411","CH","7","180","0.25","sbd",2186.81928936635
"2412","DB","7","180","0.25","sbd",1.33048344098804
"2413","DBstar","7","180","0.25","sbd",2.1536254458409
"2414","D","7","180","0.25","sbd",0.000172042390148203
"2415","COP","7","180","0.25","sbd",0.0241282036343387
"2416","Sil","3","180","0.5","sbd",0.487415473958308
"2417","SF","3","180","0.5","sbd",0.623493939335107
"2418","CH","3","180","0.5","sbd",5860.62211421493
"2419","DB","3","180","0.5","sbd",0.786319741286598
"2420","DBstar","3","180","0.5","sbd",0.966735739780172
"2421","D","3","180","0.5","sbd",0.000221171044698234
"2422","COP","3","180","0.5","sbd",0.0362464612227283
"2423","Sil","4","180","0.5","sbd",0.373722491384913
"2424","SF","4","180","0.5","sbd",0.621035318959177
"2425","CH","4","180","0.5","sbd",4906.47527164883
"2426","DB","4","180","0.5","sbd",1.00850742557393
"2427","DBstar","4","180","0.5","sbd",1.64518043223417
"2428","D","4","180","0.5","sbd",0.000116224310056762
"2429","COP","4","180","0.5","sbd",0.0294613720777071
"2430","Sil","5","180","0.5","sbd",0.37794087985995
"2431","SF","5","180","0.5","sbd",0.619351488475662
"2432","CH","5","180","0.5","sbd",4420.91402579158
"2433","DB","5","180","0.5","sbd",1.06611578017416
"2434","DBstar","5","180","0.5","sbd",1.5769677579685
"2435","D","5","180","0.5","sbd",0.000123444133319534
"2436","COP","5","180","0.5","sbd",0.0270873836935592
"2437","Sil","6","180","0.5","sbd",0.373744400011678
"2438","SF","6","180","0.5","sbd",0.616953258519604
"2439","CH","6","180","0.5","sbd",3864.2720532703
"2440","DB","6","180","0.5","sbd",0.985623271437945
"2441","DBstar","6","180","0.5","sbd",1.44001912018028
"2442","D","6","180","0.5","sbd",0.000147945353080514
"2443","COP","6","180","0.5","sbd",0.0246978724475403
"2444","Sil","7","180","0.5","sbd",0.334080800257663
"2445","SF","7","180","0.5","sbd",0.61451323343629
"2446","CH","7","180","0.5","sbd",3697.75291384405
"2447","DB","7","180","0.5","sbd",1.09193154653885
"2448","DBstar","7","180","0.5","sbd",1.92339346053576
"2449","D","7","180","0.5","sbd",0.000106024623160989
"2450","COP","7","180","0.5","sbd",0.0223362857744294
"2451","Sil","3","180","0.75","sbd",0.456120742741199
"2452","SF","3","180","0.75","sbd",0.623584765642528
"2453","CH","3","180","0.75","sbd",10648.5037993516
"2454","DB","3","180","0.75","sbd",0.929105134637787
"2455","DBstar","3","180","0.75","sbd",1.16819373060575
"2456","D","3","180","0.75","sbd",9.81452386051103e-05
"2457","COP","3","180","0.75","sbd",0.0347284458917018
"2458","Sil","4","180","0.75","sbd",0.354707148174672
"2459","SF","4","180","0.75","sbd",0.621103768259896
"2460","CH","4","180","0.75","sbd",8969.69530687353
"2461","DB","4","180","0.75","sbd",1.25255373749312
"2462","DBstar","4","180","0.75","sbd",1.951484007379
"2463","D","4","180","0.75","sbd",4.11663278112517e-05
"2464","COP","4","180","0.75","sbd",0.0298735442201133
"2465","Sil","5","180","0.75","sbd",0.274837779280483
"2466","SF","5","180","0.75","sbd",0.61902717280113
"2467","CH","5","180","0.75","sbd",7658.66654118683
"2468","DB","5","180","0.75","sbd",1.49987596705321
"2469","DBstar","5","180","0.75","sbd",2.66124214221109
"2470","D","5","180","0.75","sbd",6.30977727350815e-05
"2471","COP","5","180","0.75","sbd",0.0264811103511079
"2472","Sil","6","180","0.75","sbd",0.390060439257743
"2473","SF","6","180","0.75","sbd",0.616320209264563
"2474","CH","6","180","0.75","sbd",6555.76361522272
"2475","DB","6","180","0.75","sbd",1.42732696042856
"2476","DBstar","6","180","0.75","sbd",1.62344497924986
"2477","D","6","180","0.75","sbd",0.000133703616630464
"2478","COP","6","180","0.75","sbd",0.0256529466031825
"2479","Sil","7","180","0.75","sbd",0.305866725062135
"2480","SF","7","180","0.75","sbd",0.615650508985524
"2481","CH","7","180","0.75","sbd",6840.93676264816
"2482","DB","7","180","0.75","sbd",1.1650353989399
"2483","DBstar","7","180","0.75","sbd",1.8051424802457
"2484","D","7","180","0.75","sbd",6.64042445798726e-05
"2485","COP","7","180","0.75","sbd",0.0216765095821812
"2486","Sil","3","180","0","sbd",0.484536817960078
"2487","SF","3","180","0","sbd",0.623850606962034
"2488","CH","3","180","0","sbd",2971.7795382127
"2489","DB","3","180","0","sbd",0.802479973121481
"2490","DBstar","3","180","0","sbd",1.01888671182774
"2491","D","3","180","0","sbd",0.000248584297607677
"2492","COP","3","180","0","sbd",0.0373320043000009
"2493","Sil","4","180","0","sbd",0.469150676492196
"2494","SF","4","180","0","sbd",0.62093383925092
"2495","CH","4","180","0","sbd",2264.44639960137
"2496","DB","4","180","0","sbd",1.15895089275054
"2497","DBstar","4","180","0","sbd",1.28836631322806
"2498","D","4","180","0","sbd",0.000272073003929828
"2499","COP","4","180","0","sbd",0.0343563921500803
"2500","Sil","5","180","0","sbd",0.39197713668031
"2501","SF","5","180","0","sbd",0.619416626499873
"2502","CH","5","180","0","sbd",2127.0543308665
"2503","DB","5","180","0","sbd",0.963685738520943
"2504","DBstar","5","180","0","sbd",1.47168113178258
"2505","D","5","180","0","sbd",0.000261859103193391
"2506","COP","5","180","0","sbd",0.0282857728709559
"2507","Sil","6","180","0","sbd",0.33401948404145
"2508","SF","6","180","0","sbd",0.61863395877888
"2509","CH","6","180","0","sbd",1919.93578711678
"2510","DB","6","180","0","sbd",1.12711824242507
"2511","DBstar","6","180","0","sbd",1.69708612480337
"2512","D","6","180","0","sbd",0.000224950372394329
"2513","COP","6","180","0","sbd",0.0260833476048762
"2514","Sil","7","180","0","sbd",0.262380809025952
"2515","SF","7","180","0","sbd",0.61537704929661
"2516","CH","7","180","0","sbd",1778.7543321522
"2517","DB","7","180","0","sbd",1.31568511190717
"2518","DBstar","7","180","0","sbd",2.86568935322653
"2519","D","7","180","0","sbd",0.00015026454084655
"2520","COP","7","180","0","sbd",0.0239130938535353
"2521","Sil","3","120","0.25","sdtw",0.607406695713936
"2522","SF","3","120","0.25","sdtw",0
"2523","CH","3","120","0.25","sdtw",25972.7382757318
"2524","DB","3","120","0.25","sdtw",0.349925860705805
"2525","DBstar","3","120","0.25","sdtw",0.407628324323184
"2526","D","3","120","0.25","sdtw",-1.01348164457393e-05
"2527","COP","3","120","0.25","sdtw",0.018551713239226
"2528","Sil","4","120","0.25","sdtw",0.496541083521016
"2529","SF","4","120","0.25","sdtw",0
"2530","CH","4","120","0.25","sdtw",24587.5312355402
"2531","DB","4","120","0.25","sdtw",0.425103780119503
"2532","DBstar","4","120","0.25","sdtw",0.796095830508015
"2533","D","4","120","0.25","sdtw",-7.4128648958625e-06
"2534","COP","4","120","0.25","sdtw",0.0157837739883664
"2535","Sil","5","120","0.25","sdtw",0.459231418575512
"2536","SF","5","120","0.25","sdtw",0
"2537","CH","5","120","0.25","sdtw",21789.3735335906
"2538","DB","5","120","0.25","sdtw",0.446898350295515
"2539","DBstar","5","120","0.25","sdtw",1.03209974774282
"2540","D","5","120","0.25","sdtw",-1.30775791912125e-05
"2541","COP","5","120","0.25","sdtw",0.0141524501389428
"2542","Sil","6","120","0.25","sdtw",0.479785102382003
"2543","SF","6","120","0.25","sdtw",0
"2544","CH","6","120","0.25","sdtw",19051.3238965155
"2545","DB","6","120","0.25","sdtw",0.585063960045067
"2546","DBstar","6","120","0.25","sdtw",1.30805863314089
"2547","D","6","120","0.25","sdtw",-1.16188746270276e-05
"2548","COP","6","120","0.25","sdtw",0.00850183548915809
"2549","Sil","7","120","0.25","sdtw",0.422693751953845
"2550","SF","7","120","0.25","sdtw",0
"2551","CH","7","120","0.25","sdtw",19328.8248450776
"2552","DB","7","120","0.25","sdtw",0.45932415193609
"2553","DBstar","7","120","0.25","sdtw",1.40157362855399
"2554","D","7","120","0.25","sdtw",-2.54027788062505e-05
"2555","COP","7","120","0.25","sdtw",0.00925063974057036
"2556","Sil","3","120","0.5","sdtw",0.586260762864194
"2557","SF","3","120","0.5","sdtw",0
"2558","CH","3","120","0.5","sdtw",37461.9022326485
"2559","DB","3","120","0.5","sdtw",0.332655349531438
"2560","DBstar","3","120","0.5","sdtw",0.512163928311708
"2561","D","3","120","0.5","sdtw",-9.70699678530503e-06
"2562","COP","3","120","0.5","sdtw",0.02405991245942
"2563","Sil","4","120","0.5","sdtw",0.484853043481173
"2564","SF","4","120","0.5","sdtw",0
"2565","CH","4","120","0.5","sdtw",36940.8386120607
"2566","DB","4","120","0.5","sdtw",0.380807698523523
"2567","DBstar","4","120","0.5","sdtw",0.789937472972926
"2568","D","4","120","0.5","sdtw",-9.23730539206835e-06
"2569","COP","4","120","0.5","sdtw",0.0179901468668423
"2570","Sil","5","120","0.5","sdtw",0.491469539803459
"2571","SF","5","120","0.5","sdtw",0
"2572","CH","5","120","0.5","sdtw",33292.3791873833
"2573","DB","5","120","0.5","sdtw",0.493662309170046
"2574","DBstar","5","120","0.5","sdtw",1.12276602951436
"2575","D","5","120","0.5","sdtw",-1.64522019403528e-05
"2576","COP","5","120","0.5","sdtw",0.0123699871080101
"2577","Sil","6","120","0.5","sdtw",0.456123950866818
"2578","SF","6","120","0.5","sdtw",0
"2579","CH","6","120","0.5","sdtw",33181.9195414831
"2580","DB","6","120","0.5","sdtw",0.586621808385627
"2581","DBstar","6","120","0.5","sdtw",1.49196319898793
"2582","D","6","120","0.5","sdtw",-1.02406266608957e-05
"2583","COP","6","120","0.5","sdtw",0.00939708237642197
"2584","Sil","7","120","0.5","sdtw",0.456833973739518
"2585","SF","7","120","0.5","sdtw",0
"2586","CH","7","120","0.5","sdtw",30624.6640186593
"2587","DB","7","120","0.5","sdtw",0.533131257649122
"2588","DBstar","7","120","0.5","sdtw",1.21593966288587
"2589","D","7","120","0.5","sdtw",-1.777133991298e-05
"2590","COP","7","120","0.5","sdtw",0.00749219561987037
"2591","Sil","3","120","0.75","sdtw",0.573858675938797
"2592","SF","3","120","0.75","sdtw",0
"2593","CH","3","120","0.75","sdtw",72074.3493558683
"2594","DB","3","120","0.75","sdtw",0.336589451226427
"2595","DBstar","3","120","0.75","sdtw",0.469583814628812
"2596","D","3","120","0.75","sdtw",-2.22729671845432e-05
"2597","COP","3","120","0.75","sdtw",0.0234820043032724
"2598","Sil","4","120","0.75","sdtw",0.492575532056197
"2599","SF","4","120","0.75","sdtw",0
"2600","CH","4","120","0.75","sdtw",72280.072692128
"2601","DB","4","120","0.75","sdtw",0.42930271036253
"2602","DBstar","4","120","0.75","sdtw",0.796796823144249
"2603","D","4","120","0.75","sdtw",-2.03563214299301e-05
"2604","COP","4","120","0.75","sdtw",0.0180926443869284
"2605","Sil","5","120","0.75","sdtw",0.505711304223296
"2606","SF","5","120","0.75","sdtw",0
"2607","CH","5","120","0.75","sdtw",68160.7928318497
"2608","DB","5","120","0.75","sdtw",0.427709081023143
"2609","DBstar","5","120","0.75","sdtw",0.780131939856191
"2610","D","5","120","0.75","sdtw",-3.01139020102912e-05
